7896226506890;4230.72;0.00
7898040320782;8.26;11.00
7898040320799;8.57;11.41
7891317480738;38.65;53.43
7891058019259;126.15;174.39
7891058016142;65.65;90.76
7891058016159;131.27;181.47
7891058004217;126.15;174.39
7896641811333;27.27;37.70
7896641811364;36.37;50.28
7896641811395;63.70;88.06
7898040323318;31.54;0.00
7898040323301;39.61;0.00
7898040323325;37.28;0.00
7898040323332;40.15;0.00
7898040323295;42.33;0.00
7899095244771;14.92;19.88
7897316800027;46.94;64.89
7897316805572;33.78;46.70
7897316805589;67.59;93.44
7897316805596;101.38;140.15
7897316804742;75.08;103.79
7897316804735;37.55;51.91
7896112452461;24.69;32.89
7896641800627;6.07;8.09
7896641808609;12.16;16.20
7891058021276;102.18;141.26
3660053310739;75.98;105.04
7897473201637;28.17;37.53
7897473201798;29.13;38.81
7897473205741;41.85;55.76
7897473206724;28.88;0.00
7891106904094;116.34;160.83
7891106000932;71.08;98.26
7891106903936;142.15;196.51
7891106903943;209.36;289.43
7891106001588;20.44;28.26
7891106000925;30.29;41.87
7891106000918;29.44;40.70
7896004712697;43.37;57.78
7896004712727;44.90;59.82
7896422515122;38.19;50.88
7896181911432;41.95;55.89
7896422518321;25.44;33.89
7893454713946;82.16;113.58
7893454713922;24.75;34.22
7893454714035;19.32;26.71
7893454713939;57.96;80.13
7896641810275;16401.44;21851.78
7897322709505;50.53;67.32
7897322709994;53.07;70.71
7897322709499;26.95;35.91
7897322709987;28.31;37.72
7897322709703;9.94;13.24
7897322709420;32.60;43.43
7897322709710;32.60;43.43
7896094918078;113.03;150.59
7896094917873;136.77;182.22
7896094918061;107.38;143.06
7896094917866;129.93;173.11
7897322709536;155.54;207.23
7897322709529;102.58;136.67
7897322709758;107.65;143.42
7897322709475;35.25;46.96
7897322709734;42.41;56.50
7897322709482;81.05;107.98
7897322709468;20.30;27.05
7897322709727;25.86;34.45
7897322710020;56.88;75.78
7897322714431;51.62;68.77
7897322709765;164.92;219.72
7897322709451;55.01;73.29
7897322709970;60.51;80.62
7897322707617;44.57;59.38
7892828002006;24.96;34.50
7892828000170;206.56;275.20
7892828000019;8.82;11.75
7892828001085;24.96;33.25
7892828000026;48.11;64.09
7891106909266;7658.31;10203.23
7891106909303;7658.31;10203.23
7891106909310;15316.62;20406.46
7891106909280;7658.31;10203.23
7891106909341;7658.31;10203.23
7891106909358;15316.62;20406.46
7891106909327;7658.31;10203.23
7891106909334;15316.62;20406.46
7896094200425;759.09;0.00
7896094200418;43.09;0.00
7896360001152;23.76;0.00
7898955486023;24.13;0.00
7896004760025;1947.55;2692.37
7896658003165;10.95;14.59
7896658002960;21.89;29.16
7896658011030;12.53;16.69
7896658011412;25.83;34.41
7896658021671;21.58;29.83
7896658021688;30.69;42.43
7896658021664;12.00;16.59
7896658021725;18.30;25.30
7896658021732;30.69;42.43
7896658021718;12.00;16.59
7896094901100;10.52;14.02
7898040322137;66.53;91.99
7898040320683;26.61;36.79
7891268100112;51.31;0.00
7891268100136;213.21;0.00
7891106910712;59.12;78.77
7795320050127;43.17;57.52
7795320050646;55.29;73.66
00642621018615;3334.60;0.00
00642621018592;923.70;0.00
00642621018608;1755.00;0.00
7896230300712;262.28;0.00
7896230300699;97.54;0.00
7891045038386;21.02;28.01
7891045040501;105.16;140.11
7891045043571;61.16;81.48
7891045043564;13.28;17.69
7891045043762;31.37;41.79
7891045043588;26.49;35.29
7898940658022;137.08;189.51
7898940658015;22.78;31.49
7898927562205;31.33;43.31
7897473201378;33.62;46.47
7896112147640;26.89;37.17
7896112157380;3.13;4.33
7896269900013;12.82;17.09
7898014562521;8.07;11.16
7898014561333;25.48;35.23
7897473201071;24.93;34.46
7896269900075;7.73;10.68
7896269900051;10.82;14.96
7896269900150;28.34;39.18
7896015522506;12.21;16.88
7896269900037;3.69;5.10
7896269900044;5.42;7.49
7896269900068;12.21;16.88
7896862980047;7.73;10.69
7896261016545;12483.44;17257.62
7896261018075;3120.81;4314.34
7896261016538;6241.72;8628.81
7896112198246;6.97;9.29
7896676420111;46.44;64.19
7891106912761;10.55;14.06
7897337712958;8.39;11.18
7891106912747;15.12;20.14
7891106912754;8.39;11.18
7898158690517;19.47;25.89
7896261002050;19.39;25.83
7896641801488;73.55;97.99
7896641801495;156.92;209.06
7894916503761;33.73;46.63
7894916503754;22.23;30.73
7895858005849;888.80;0.00
7898924769096;2483.64;3433.49
7898901848813;12.45;0.00
7896014650095;45.22;62.51
7896014650088;22.61;31.26
7898170783327;538.44;0.00
7898170783228;140.34;0.00
7898170783211;171.85;0.00
7898170783204;322.19;0.00
7896004728568;80.80;107.65
7896004734323;21.04;28.03
7896004734316;114.76;152.90
7896004736778;11.52;15.35
7896004730301;23.04;30.70
7896004730318;45.62;60.78
7896004730325;90.02;119.93
7891317144166;28.71;0.00
7891317144142;45.69;0.00
7896094917033;134.95;186.55
7896094917057;202.40;279.79
7896422531788;32.54;44.98
7896422532228;88.86;122.84
7898940448128;25.54;35.30
7898940448074;17.25;23.84
7899095201972;5.92;8.18
7899095201934;5.21;7.20
7899095205062;15.63;21.61
7898148292943;347.98;0.00
7896004710457;5.89;8.14
7898148295227;80.36;111.09
7896004703541;6.06;8.38
7898075317771;12.79;17.68
7896112126515;5.65;7.81
7896181920953;6.06;8.38
7896422511728;5.61;7.76
7896523215747;5.89;8.14
7898075316422;5.89;8.14
7898148295210;4.80;6.64
7896112101253;16.94;23.42
7896523215754;12.79;17.68
7899547527650;13.19;18.23
7899547527681;22.11;30.57
7896112147909;4.46;6.17
7895296210218;6.76;9.35
7896181928829;6.42;8.88
7898148292936;4.71;6.51
7896004702452;6.48;8.96
7894916143264;5.97;8.25
7896112197454;5.65;7.81
7896112101260;16.94;23.42
7896112197478;5.98;8.27
7896672202643;11.19;14.92
7896641800016;17.57;23.41
7896641800030;17.70;23.58
7896641800023;11.38;15.16
7896014641307;262.62;0.00
7897499450941;216.86;0.00
7896083400027;25.45;33.91
7895858006020;42.66;56.84
7895858006037;73.30;97.65
7895858006013;14.93;19.89
7898103651426;58.39;77.79
7898103651402;16.28;21.69
7898103651419;29.81;39.72
7898014561838;14.46;0.00
8902220105690;44.75;61.86
8902220105683;72.68;100.47
7891268100204;26.96;37.27
7891268100211;23.64;32.68
7891268100228;37.20;51.43
7891268100303;30.53;42.21
7899420500732;11.79;16.30
78958580005917;22.91;31.67
7895858005924;44.65;61.73
7895858002404;157.74;218.07
7895858002381;135.14;0.00
7898328480085;1725.87;2385.91
7896641807763;35.79;47.68
7896641807770;71.61;95.41
7898040320621;99.16;137.07
7898040320706;148.52;205.31
7898040321765;92.01;127.20
7898040321567;107.29;148.32
7896004727479;38.70;53.50
7896004715353;44.64;61.71
7896714231204;21.46;29.67
7895296212816;92.25;127.53
7895296420013;81.98;113.33
7896004715308;26.45;36.57
7893454101644;22.96;31.74
7891317001476;27.12;37.49
78952964420020;32.79;45.33
7896004715322;45.99;63.58
7896112162322;28.90;39.95
7896181920038;44.36;61.33
7897595610089;37.76;52.20
7894916143424;44.64;61.71
7897595610096;78.13;108.01
7896714232119;20.40;28.20
7896181918905;20.02;27.68
7896181918912;25.26;34.92
7896181918950;101.10;139.76
7896181918943;80.10;110.73
7896181905271;74.99;103.67
7896181917236;22.15;30.62
7896181905288;59.53;82.30
7896181905295;88.64;122.54
7896422514453;70.74;97.79
7896422514460;68.56;94.78
7896422519892;20.71;28.63
7896422519908;28.93;39.99
7896422516822;10.66;14.74
7896422514477;45.30;62.62
7896422514484;58.34;80.65
7895296258036;42.34;56.41
7895296258012;25.37;33.80
7896004739151;29.34;39.09
7895296258029;72.17;96.15
7896672202513;53.28;73.65
7896004712673;10.49;13.98
7896004712666;23.43;31.22
7896004716480;18.25;24.31
7896714225586;18.99;25.30
7896677700021;34.90;0.00
7896523209425;11.59;15.44
7896523209715;9.64;12.84
7896255767927;79.18;0.00
7899420501715;59.91;82.82
7899420501692;21.10;29.17
7899420501708;49.10;67.88
7899420506666;40.98;56.65
7899420506550;57.37;79.31
7894916503099;22.09;30.54
7896014658251;1278.68;1767.70
7896014660209;5174.77;7153.82
7896014660193;473.92;655.17
7896014660148;547.20;756.47
7896014660131;52.06;71.97
7896014660162;1162.87;1607.60
7896014660155;96.87;133.92
7896014660254;1356.34;1875.06
7896014660216;113.03;156.26
7896014660186;1981.68;0.00
7896014660179;165.12;0.00
7898149937799;80.75;107.58
7896181901235;1260.29;1742.28
7896181903055;443.37;612.93
7896181904014;662.84;916.34
7891317445300;8.33;11.52
7896004713625;8.24;11.39
7896004713618;8.37;11.57
7898505092506;8.33;11.52
7894916142809;8.33;11.52
7896523200583;5.21;6.94
7896523200590;11.85;15.79
7896360001794;109.00;0.00
7896360001176;43.05;0.00
7896360001855;99.00;0.00
7896360001633;55.51;0.00
7897473201859;10.76;14.34
7897413200425;26.90;35.84
7899640806355;16.96;22.60
7899640806362;30.80;41.04
7899640806379;40.32;53.72
7891721013010;18.87;26.09
7891721008405;37.86;52.34
7891721012990;5.03;6.95
7891721028922;6.25;8.64
7891721008368;18.75;25.92
7891721023965;37.14;51.34
7891721023958;16.38;22.64
7898049796502;11.26;0.00
7898049792450;160.53;0.00
7898049793334;14.11;0.00
7898049792269;513.25;0.00
7898049796519;11.54;15.95
7898049792955;296.62;0.00
7896023700262;131.52;175.23
7896676411829;228.12;0.00
7896382706295;1460.60;0.00
7896382705366;7303.07;0.00
7896112194347;5.56;7.41
7896112150381;10.00;13.32
7898158690487;10.84;14.42
7891142115386;23.86;31.79
7891142115126;23.86;31.79
7891142115492;24.41;32.52
7891142115508;32.34;43.09
7891142201638;15.58;20.76
7891142203434;28.32;37.73
7891142115430;16.72;22.28
7891142115447;337.03;449.03
7891142201621;13.14;17.51
7891142203410;159.27;212.20
7891142115478;23.22;30.94
7896523213675;21.04;29.09
7896523213644;11.94;16.51
7896004741963;27.52;36.67
7896004741970;27.52;36.67
7895858013103;107.70;148.89
7895858013097;154.84;0.00
7891058168049;44.43;59.19
7891058001506;22.22;29.60
7891058022280;203.51;271.14
7891058169015;67.83;90.37
7891058001513;33.92;45.19
7891058024314;22.56;30.06
7891058004354;50.10;66.75
7891058004347;20.05;26.71
7891058006716;38.68;51.53
7891058002862;41.84;55.74
7896658005046;45.23;62.53
7896658004896;19.06;26.35
7896658004902;19.06;26.35
7896658005053;45.23;62.53
7896004705378;31.88;42.47
7896004705385;44.77;59.65
7896004705408;33.19;44.22
7896006207757;48.68;0.00
7899850900164;59.40;0.00
7891106906890;127.25;169.54
7896637024525;108.62;150.16
7896637025553;156.16;215.86
7896637023375;66.31;91.67
7896637025218;66.47;91.88
7896637024402;131.32;181.53
7891045032667;102.65;141.91
7891045032377;8.93;12.35
7891045032407;23.90;33.04
7891045032674;66.92;92.51
7897595635914;7.41;10.24
7896422516921;7.40;10.23
7897595605900;7.32;10.12
7899547503845;7.13;9.86
7899547503876;19.28;26.65
7899547503869;106.07;0.00
7897595635969;21.87;30.23
7896422516945;21.88;30.25
7897595602114;20.17;27.88
7899547503913;21.01;29.04
7899547503937;185.68;0.00
7897595622037;38.25;52.88
7899547503944;56.77;78.48
7897129303654;99.99;133.21
7898149937898;123.58;164.65
7896112401414;99.98;133.20
7899095203952;42.61;58.91
7897316804087;107.48;148.58
7897316801017;66.51;91.95
7897316806418;20.89;28.88
7897316805268;34.84;48.16
7897316804209;66.51;91.95
7896004710273;5.28;7.30
7896004718859;7.72;10.67
7896004718811;11.10;15.35
7895296280013;7.48;10.34
7896422516990;8.00;11.06
7896714221472;11.52;15.93
7896004710297;10.31;14.25
7896004718866;15.11;20.89
7894916149150;15.11;20.89
7895296280075;14.93;20.64
7896004718804;7.72;10.67
7895296280082;21.58;29.83
7896112139034;12.90;17.83
7896181919247;14.57;20.14
7896422517003;14.51;20.06
7896714221465;15.11;20.89
7898910350994;10.14;14.02
7896004710266;18.43;25.48
7896004718873;26.02;35.97
7894916149167;26.02;35.97
7896004710259;26.53;36.68
7896004718828;15.11;20.89
7891317462031;27.81;38.45
7895296280143;22.39;30.95
7896112139096;24.50;33.87
7896181919322;23.93;33.08
7896422517034;22.30;30.82
7896714221458;23.93;33.08
7898910350963;18.19;25.15
7896004718897;48.41;66.92
7894916149143;48.41;66.92
7896004718842;48.41;66.92
7895296280204;39.20;54.19
7896112139157;42.90;59.31
7896181919391;46.50;64.28
7896422517041;44.08;60.93
7896714223865;48.41;66.92
7896046300302;46.17;63.83
7891317000820;18.55;24.71
7891317000936;69.02;91.96
7891317000912;20.69;27.57
7896015519797;29.90;39.83
7897076910554;28.84;38.42
7897076910530;11.01;14.67
7897076910585;44.01;58.63
7899640802517;39.82;53.05
7896641804274;95.83;132.48
7896641804250;91.02;125.83
7896676432497;49.18;67.99
7896676432503;98.33;135.94
7896422514309;25.14;34.75
7896112170372;9.78;13.52
7896112170433;18.65;25.78
7896112170495;36.12;49.93
7891058159054;18.01;24.90
7891058160067;34.35;47.49
7891058007201;37.80;52.26
7891058005221;66.50;91.93
7891058007249;73.16;101.14
7891317455170;23.79;32.89
7891317443399;118.97;164.47
7891317455132;5.88;8.13
7891317443375;29.43;40.69
7891317455156;11.80;16.31
7891317443382;58.86;81.37
356146045505;17920.10;0.00
356146045512;1792.01;0.00
7896523207667;11.12;14.81
7896523207681;12.55;16.72
7896014686384;142.30;196.72
7896014686360;126.81;175.31
7896014686346;39.13;54.09
7896714200170;13.96;19.30
7896112110347;3.31;4.58
7898049794874;3.53;4.88
7898049792603;88.29;0.00
7896112110354;3.74;5.17
7898049794881;3.94;5.45
7897851220069;13.00;17.97
7897851259786;15.32;21.18
7897851220076;22.98;31.77
7899095239975;18.33;25.34
7899095200456;21.17;29.27
7899095239982;31.77;43.92
8902220105607;44.18;61.08
8902220105591;27.69;38.28
7898049792863;27.53;38.06
7898049795574;18.23;25.20
7898049792870;131.70;0.00
7898049792856;16.60;22.95
7898049795567;14.42;19.93
7898049792276;79.44;0.00
7897595601797;29.63;40.96
7897595601780;17.64;24.39
7896004714608;31.18;43.10
7896004700496;32.04;44.29
7898158693860;26.81;37.06
7898158693846;28.86;39.89
7896004702216;16.00;22.12
7896004700458;26.09;36.07
7896112128052;15.99;22.11
7896112127826;9.40;12.99
7896181918363;19.93;27.55
7891317001568;16.79;23.21
7896714205731;18.67;25.81
7898075315098;13.94;19.28
7893454100906;16.79;23.21
7896422504157;26.11;36.10
7896004709116;24.73;34.19
7896004704593;26.06;36.03
7891317005054;25.32;35.00
7896181918370;22.54;31.16
7893454100920;25.32;35.00
7896422507448;27.23;37.64
7896523212586;462.28;639.07
7894916144605;26.06;36.03
7896004702247;14.04;19.41
7896004702223;19.27;26.64
7898361811832;620.05;0.00
7898361886110;124.72;0.00
1516700190061;249.44;0.00
7896422504164;35.86;49.57
7898912189097;13.74;18.99
7898148298945;450.97;0.00
7896004700441;22.28;30.80
7896004700427;30.86;42.66
7896004718996;43.21;59.74
7896714207384;23.34;32.27
7896714204079;18.13;25.06
7891317001551;14.75;20.39
7895296084017;20.27;28.02
7896112119524;11.72;16.20
7896112192008;11.72;16.20
7896181916963;13.08;18.08
7896422504119;21.34;29.50
7896472512263;13.37;18.48
7896658011429;13.08;18.08
7893454101811;20.18;27.90
7891317001636;20.18;27.90
7895296218061;29.57;40.88
7896006230618;27.38;37.85
7896112113737;16.50;22.81
7896112192015;16.50;22.81
7896181916987;18.10;25.02
7896422504126;29.58;40.89
7896472512270;15.94;22.04
7896523208107;13.94;19.28
7896658001857;18.03;24.93
7897595605726;28.10;38.85
7898075315029;13.94;19.28
7898148298914;18.19;25.15
7898361880972;14.68;20.29
7899547502428;171.68;237.34
7891317001667;25.39;35.10
7895296218054;42.94;59.36
7896112113744;23.46;32.43
7896112192022;23.46;32.43
7896181917007;23.93;33.08
7896422504133;40.37;55.81
7896658011443;23.94;33.10
7897595604897;39.93;55.20
7898148298938;288.61;0.00
7891317001650;26.41;36.51
7896004705477;35.06;48.47
7893454100913;26.41;36.51
7897076906021;25.66;35.47
7896523208473;13.94;19.28
7898148298884;631.39;0.00
7898075315128;325.33;0.00
7898148298907;360.78;0.00
7896006217305;24.56;33.95
7898148298877;21.02;29.06
7898361886646;5.98;8.27
7898148298891;12.41;17.16
7896523208459;10.13;14.00
7895296193016;36.39;50.31
7896004706382;38.96;53.86
7893454100852;39.15;54.12
7896181904175;34.92;48.27
7891317008406;39.15;54.12
7893454100890;55.92;77.31
7891317189068;55.92;77.31
7898361880514;391.38;0.00
7893454100944;59.51;82.27
7893454101002;93.46;129.20
7893454101019;143.33;198.15
7896112101734;41.07;56.78
789611210710;59.12;81.73
7897595636508;27.54;38.07
7897595605276;37.88;52.37
7897076912206;54.27;75.02
7897076907073;52.77;72.95
7897595614384;48.40;66.91
7897595633309;44.95;62.14
7897595624635;52.64;72.77
7897595633316;67.41;93.19
7897595624642;78.76;108.88
7891317003371;375.20;0.00
7896004720210;60.96;84.27
7891317469283;59.51;82.27
7898100243976;61.93;85.61
7896181900498;60.49;83.62
7899547513059;3096.29;0.00
7899547513042;39.43;54.51
7894916143875;86.01;118.90
7894916143868;82.17;113.60
7896004719603;86.01;118.90
7896004719610;103.59;143.21
7891317422042;93.46;129.20
7896181919452;93.33;129.02
7898100243952;98.13;135.66
7891317461089;143.33;198.15
7896181919469;143.20;197.97
7898100243969;143.33;198.14
7896004703428;35.32;48.83
7896004720746;48.82;67.49
7896004703404;52.65;72.79
7896004703411;78.78;108.91
7896004719580;86.01;118.90
7896004719597;103.59;143.21
7896015556808;36.57;50.56
7896015556983;51.47;71.16
7896015556921;44.06;60.91
7896015556990;57.81;79.91
7896015557027;75.65;104.58
7896015580308;76.69;106.02
7896015557096;26.68;36.88
7896015557119;31.29;43.26
7896015556877;43.64;60.32
7896015510008;57.06;78.88
7896523200958;13.94;19.28
7896523200965;13.94;19.28
7896472509263;19.82;27.40
7896472508303;21.29;29.43
7896714203546;31.23;43.17
7896714203560;11.51;15.91
7896004715766;13.85;19.15
7896004715773;37.89;52.38
7896004715742;16.40;22.67
7896004715759;39.59;54.73
7896472507832;9.81;13.56
7891317008987;18.12;25.05
7897595604880;17.95;24.81
7898148291120;18.09;25.01
7898148291137;28.08;38.81
7896472507863;589.05;814.33
7896004715735;10.15;14.03
7898148291168;442.88;0.00
7899547502220;289.71;0.00
7898148290710;21.99;30.40
7898361881641;481.41;0.00
7898361881665;848.33;0.00
7898361880743;375.19;0.00
7898361884611;130.30;0.00
7898361881696;31.26;43.22
7896070600126;7.40;10.23
7896070600034;4.95;6.84
7896070600201;5.98;8.27
7896070600065;10.67;14.75
7897322700021;7.17;9.55
7897322700014;11.95;15.92
7897322714264;30.45;40.57
7897322714257;20.81;27.73
7898582270392;29.00;38.97
7898582270408;74.00;99.45
7898060139050;47.20;62.88
7897406111156;383.93;0.00
7898049790531;4.05;5.60
7898049792146;72.67;0.00
7898049793969;6.50;8.98
7896676413052;2.91;4.02
7896676413045;9.29;12.84
7896676400083;15.81;21.86
7896676422269;22.86;31.60
7896676422276;34.30;47.42
7896676410518;45.47;62.86
7986676414615;76.14;0.00
7896676414653;11.37;15.15
7896676414622;1.44;1.92
7896676414660;10.69;14.24
7896026300490;8.04;10.71
7896026300889;14.60;19.45
7896026306164;90.78;120.95
7896026300988;14.49;19.31
7896026303408;170.22;226.79
7891058021542;8.04;10.71
7896026300704;83.38;111.09
7891058021672;90.78;120.95
7891058021665;170.22;226.79
7891058021597;14.49;19.31
7896026301077;355.68;473.88
7891058021603;362.79;483.35
7891058021580;14.60;19.45
7894916502757;27.82;37.06
7894916502764;43.82;58.38
7896261000018;29.30;40.51
7896261020542;43.95;60.76
7896261020559;87.90;121.52
7896261001480;62.43;86.31
7898272940253;134.60;0.00
7898272940260;101.06;0.00
7898272940277;10.09;13.44
7897322701769;9.90;13.19
7896004755236;463.36;640.57
7896094207431;637.81;881.73
7896094208131;683.36;944.71
7891317458850;496.46;686.33
7891317433253;51.03;70.55
7891317433246;60.02;82.97
7898049794416;12.91;17.85
7896094200463;12.34;17.06
7896094207844;16.08;22.23
7896094200173;44.89;62.06
7896094200081;23.02;31.82
7896094207851;32.19;44.50
7896094200166;139.17;192.39
7896658005190;12.64;16.84
7899420506802;72.46;100.17
7899420506796;16.91;23.38
7899420506772;66.25;91.59
7899420506765;15.46;21.37
7899640806430;21.12;28.14
7896006216001;20.70;27.58
7896006214007;13.53;18.03
7891106907491;233.88;323.33
7891106907460;124.20;171.70
7896112145745;17.63;24.37
7898948648032;89.83;119.68
7898948648087;179.67;239.38
7896083410248;75.06;100.00
7896083410323;107.07;142.65
7898014560527;8.20;10.92
7898014560510;7.15;9.52
7898014565942;9.97;0.00
